Date;Numéro de facture;Code Article;Vendeur;Responsable de Service;Prix Unitaire de Billet;Remise Accordée;Prix de Vente par Unité;Coût Unitaire;Quantité;Code Postal
30/03/2013;1711;30;Amy Apple;John Jones;10,95;0;10,95;4,8;17;3021
30/03/2013;1712;26;Kelly Clark;John Jones;0,95;0;0,95;0,42;19;3025
30/03/2013;1712;15;Kelly Clark;John Jones;28,95;0;28,95;17,53;14;3025
30/03/2013;1712;33;Kelly Clark;John Jones;19,95;0;19,95;9,78;11;3025
30/03/2013;1713;14;Amy Apple;John Jones;31,95;0;31,95;17,38;4;3014
30/03/2013;1714;13;Kelly Clark;John Jones;26,95;0,1;24,26;13,26;21;3015
30/03/2013;1714;37;Kelly Clark;John Jones;24,95;0;24,95;9,38;2;3015
30/03/2013;1714;50;Kelly Clark;John Jones;24,95;0;24,95;12,14;3;3015
30/03/2013;1714;9;Kelly Clark;John Jones;48,95;0;48,95;24,52;7;3015
30/03/2013;1714;1;Kelly Clark;John Jones;43,95;0;43,95;25,6;6;3015
30/03/2013;1715;48;Amy Apple;John Jones;3,95;0;3,95;1,43;8;3013
30/03/2013;1716;14;Kelly Clark;John Jones;31,95;0;31,95;17,38;4;3016
30/03/2013;1716;11;Kelly Clark;John Jones;65,95;0;65,95;37,97;19;3016
30/03/2013;1717;4;Amy Apple;John Jones;73,95;0;73,95;38,86;2;3010
30/03/2013;1718;20;Kelly Clark;John Jones;16,95;0,1;15,26;6,76;25;3014
30/03/2013;1718;8;Kelly Clark;John Jones;7,95;0;7,95;4,53;3;3014
30/03/2013;1719;29;Amy Apple;John Jones;40,95;0;40,95;15,51;6;3024
30/03/2013;1720;49;Amy Apple;John Jones;63,95;0,1;57,56;27,1;4;3029
30/03/2013;1721;3;Kelly Clark;John Jones;59,95;0;59,95;28,73;12;3010
30/03/2013;1721;26;Kelly Clark;John Jones;0,95;0;0,95;0,42;7;3010
30/03/2013;1722;7;Amy Apple;John Jones;20,95;0;20,95;10,04;13;3013
30/03/2013;1723;22;Kelly Clark;John Jones;0,95;0;0,95;0,57;22;3014
30/03/2013;1723;27;Kelly Clark;John Jones;4,95;0,1;4,46;1,82;11;3014
30/03/2013;1724;3;Amy Apple;John Jones;59,95;0;59,95;28,73;11;3010
30/03/2013;1724;48;Amy Apple;John Jones;3,95;0;3,95;1,43;9;3010
30/03/2013;1724;25;Amy Apple;John Jones;0,95;0;0,95;0,35;35;3010
30/03/2013;1725;23;Kelly Clark;John Jones;2,95;0;2,95;1,68;5;3026
30/03/2013;1726;34;Amy Apple;John Jones;37,95;0;37,95;15,35;17;3031
30/03/2013;1727;42;Kelly Clark;John Jones;35,95;0;35,95;20,25;2;3022
30/03/2013;1728;6;Amy Apple;John Jones;55,95;0,2;44,76;16,06;8;3027
30/03/2013;1729;49;Kelly Clark;John Jones;63,95;0;63,95;27,1;3;3021
30/03/2013;1729;42;Kelly Clark;John Jones;35,95;0;35,95;20,25;2;3021
30/03/2013;1730;19;Kelly Clark;John Jones;49,95;0;49,95;24,77;31;3016
30/03/2013;1730;50;Kelly Clark;John Jones;24,95;0;24,95;12,14;2;3016
30/03/2013;1731;33;Amy Apple;John Jones;19,95;0;19,95;9,78;6;3029
30/03/2013;1731;17;Amy Apple;John Jones;49,95;0;49,95;23,93;8;3029
30/03/2013;1732;43;Amy Apple;John Jones;11,95;0;11,95;3,32;2;3012
30/03/2013;1733;38;Kelly Clark;John Jones;24,95;0;24,95;11,48;3;3015
30/03/2013;1734;32;Amy Apple;John Jones;22,95;0;22,95;11,78;18;3031
30/03/2013;1734;6;Amy Apple;John Jones;55,95;0;55,95;16,06;3;3031
30/03/2013;1735;4;Kelly Clark;John Jones;73,95;0;73,95;38,86;2;3027
30/03/2013;1735;43;Kelly Clark;John Jones;11,95;0,1;10,76;3,32;9;3027
30/03/2013;1736;29;Amy Apple;John Jones;40,95;0,1;36,86;15,51;6;3010
30/03/2013;1736;15;Amy Apple;John Jones;28,95;0;28,95;17,53;19;3010
30/03/2013;1737;42;Amy Apple;John Jones;35,95;0,1;32,36;20,25;1;3014
30/03/2013;1737;42;Amy Apple;John Jones;35,95;0;35,95;20,25;2;3014
30/03/2013;1737;8;Amy Apple;John Jones;7,95;0;7,95;4,53;19;3014
30/03/2013;1738;45;Kelly Clark;John Jones;38,95;0;38,95;22,33;1;3022
30/03/2013;1738;28;Kelly Clark;John Jones;0,95;0;0,95;0,5;6;3022
30/03/2013;1738;6;Kelly Clark;John Jones;55,95;0;55,95;16,06;24;3022
30/03/2013;1738;24;Kelly Clark;John Jones;27,95;0;27,95;16,8;6;3022
30/03/2013;1739;29;Amy Apple;John Jones;40,95;0;40,95;15,51;4;3013
30/03/2013;1740;10;Kelly Clark;John Jones;34,95;0;34,95;22,13;10;3015
30/03/2013;1741;42;Amy Apple;John Jones;35,95;0;35,95;20,25;1;3024
30/03/2013;1742;28;Kelly Clark;John Jones;0,95;0;0,95;0,5;13;3023
30/03/2013;1742;14;Kelly Clark;John Jones;31,95;0,2;25,56;17,38;1;3023
30/03/2013;1743;9;Kelly Clark;John Jones;48,95;0;48,95;24,52;21;3026
30/03/2013;1744;20;Amy Apple;John Jones;16,95;0;16,95;6,76;26;3014
30/03/2013;1745;44;Kelly Clark;John Jones;38,95;0;38,95;24,76;9;3030
30/03/2013;1746;1;Amy Apple;John Jones;43,95;0,1;39,56;25,6;4;3029
30/03/2013;1747;9;Amy Apple;John Jones;48,95;0;48,95;24,52;11;3021
30/03/2013;1747;27;Amy Apple;John Jones;4,95;0,1;4,46;1,82;6;3021
30/03/2013;1748;17;Kelly Clark;John Jones;49,95;0;49,95;23,93;9;3028
30/03/2013;1749;40;Amy Apple;John Jones;16,95;0;16,95;6,53;33;3024
30/03/2013;1750;40;Kelly Clark;John Jones;16,95;0;16,95;6,53;23;3033
30/03/2013;1750;39;Kelly Clark;John Jones;26,95;0;26,95;12,24;3;3033
30/03/2013;1750;38;Kelly Clark;John Jones;24,95;0;24,95;11,48;3;3033
30/03/2013;1750;34;Kelly Clark;John Jones;37,95;0;37,95;15,35;16;3033
30/03/2013;1751;37;Amy Apple;John Jones;24,95;0;24,95;9,38;4;3028
30/03/2013;1752;9;Kelly Clark;John Jones;48,95;0;48,95;24,52;21;3024
30/03/2013;1752;43;Kelly Clark;John Jones;11,95;0;11,95;3,32;6;3024
30/03/2013;1752;34;Kelly Clark;John Jones;37,95;0;37,95;15,35;16;3024
30/03/2013;1753;22;Amy Apple;John Jones;0,95;0,2;0,76;0,57;17;3027
30/03/2013;1753;10;Amy Apple;John Jones;34,95;0;34,95;22,13;16;3027
30/03/2013;1754;34;Kelly Clark;John Jones;37,95;0;37,95;15,35;13;3032
30/03/2013;1755;31;Amy Apple;John Jones;0,95;0;0,95;0,34;12;3015
30/03/2013;1756;23;Kelly Clark;John Jones;2,95;0;2,95;1,68;1;3028
30/03/2013;1757;34;Kelly Clark;John Jones;37,95;0;37,95;15,35;8;3020
30/03/2013;1758;22;Kelly Clark;John Jones;0,95;0;0,95;0,57;3;3028
30/03/2013;1759;43;Kelly Clark;John Jones;11,95;0,1;10,76;3,32;7;3016
30/03/2013;1760;37;Amy Apple;John Jones;24,95;0,1;22,46;9,38;12;3026
30/03/2013;1761;14;Kelly Clark;John Jones;31,95;0,1;28,76;17,38;4;3011
30/03/2013;1761;33;Kelly Clark;John Jones;19,95;0;19,95;9,78;9;3011
30/03/2013;1762;49;Amy Apple;John Jones;63,95;0;63,95;27,1;4;3020
30/03/2013;1763;45;Kelly Clark;John Jones;38,95;0;38,95;22,33;2;3021
30/03/2013;1764;48;Amy Apple;John Jones;3,95;0;3,95;1,43;10;3031
30/03/2013;1765;15;Kelly Clark;John Jones;28,95;0,1;26,06;17,53;18;3014
30/03/2013;1765;13;Kelly Clark;John Jones;26,95;0;26,95;13,26;20;3014
30/03/2013;1765;5;Kelly Clark;John Jones;24,95;0,1;22,46;12,27;8;3014
30/03/2013;1765;19;Kelly Clark;John Jones;49,95;0;49,95;24,77;29;3014
31/03/2013;1766;42;Kelly Clark;John Jones;35,95;0,1;32,36;20,25;1;3020
31/03/2013;1766;40;Kelly Clark;John Jones;16,95;0;16,95;6,53;9;3020
31/03/2013;1767;46;Amy Apple;John Jones;55,95;0;55,95;32,47;5;3020
31/03/2013;1768;6;Wendel Westborne;John Jones;55,95;0;55,95;16,06;7;3016
01/04/2013;1769;8;Wendel Westborne;John Jones;7,95;0;7,95;4,53;7;3031
01/04/2013;1770;18;Sally Summer;John Jones;54,95;0;54,95;26,65;28;3018
01/04/2013;1771;16;Wendel Westborne;John Jones;27,95;0;27,95;15,85;6;3032
01/04/2013;1772;15;Sally Summer;John Jones;28,95;0;28,95;17,53;38;3030
01/04/2013;1772;21;Sally Summer;John Jones;26,95;0,1;24,26;12,42;17;3030
01/04/2013;1773;25;Benny Bernanke;John Jones;0,95;0,1;0,86;0,35;25;3028
01/04/2013;1774;20;Wendel Westborne;John Jones;16,95;0;16,95;6,76;4;3016
01/04/2013;1775;1;Sally Summer;John Jones;43,95;0;43,95;25,6;11;3017
01/04/2013;1775;20;Sally Summer;John Jones;16,95;0,1;15,26;6,76;18;3017
01/04/2013;1775;18;Sally Summer;John Jones;54,95;0;54,95;26,65;16;3017
01/04/2013;1776;46;Benny Bernanke;John Jones;55,95;0;55,95;32,47;27;3028
01/04/2013;1777;28;Wendel Westborne;John Jones;0,95;0;0,95;0,5;39;3018
01/04/2013;1778;14;Benny Bernanke;John Jones;31,95;0,1;28,76;17,38;2;3019
01/04/2013;1778;45;Benny Bernanke;John Jones;38,95;0;38,95;22,33;1;3019
01/04/2013;1778;40;Benny Bernanke;John Jones;16,95;0,1;15,26;6,53;42;3019
01/04/2013;1778;29;Benny Bernanke;John Jones;40,95;0;40,95;15,51;4;3019
01/04/2013;1778;41;Benny Bernanke;John Jones;18,95;0;18,95;9,98;10;3019
01/04/2013;1779;13;Sally Summer;John Jones;26,95;0;26,95;13,26;1;3011
01/04/2013;1780;30;Benny Bernanke;John Jones;10,95;0;10,95;4,8;10;3018
01/04/2013;1781;8;Sally Summer;John Jones;7,95;0;7,95;4,53;6;3023
01/04/2013;1782;6;Wendel Westborne;John Jones;55,95;0,1;50,36;16,06;32;3015
01/04/2013;1783;47;Benny Bernanke;John Jones;28,95;0,1;26,06;8,86;16;3012
01/04/2013;1784;38;Wendel Westborne;John Jones;24,95;0;24,95;11,48;1;3025
01/04/2013;1785;30;Benny Bernanke;John Jones;10,95;0;10,95;4,8;16;3012
01/04/2013;1786;50;Sally Summer;John Jones;24,95;0;24,95;12,14;1;3022
01/04/2013;1787;46;Benny Bernanke;John Jones;55,95;0;55,95;32,47;31;3024
01/04/2013;1788;46;Sally Summer;John Jones;55,95;0;55,95;32,47;37;3029
01/04/2013;1789;11;Wendel Westborne;John Jones;65,95;0;65,95;37,97;1;3032
01/04/2013;1790;16;Benny Bernanke;John Jones;27,95;0;27,95;15,85;6;3030
01/04/2013;1791;20;Sally Summer;John Jones;16,95;0,1;15,26;6,76;27;3033
01/04/2013;1792;48;Benny Bernanke;John Jones;3,95;0;3,95;1,43;6;3014
01/04/2013;1792;45;Benny Bernanke;John Jones;38,95;0;38,95;22,33;9;3014
01/04/2013;1793;35;Wendel Westborne;John Jones;0,95;0;0,95;0,47;15;3018
02/04/2013;1794;39;Amy Apple;Mary Mansfield;26,95;0;26,95;12,24;17;3016
02/04/2013;1795;21;Amy Apple;Mary Mansfield;26,95;0;26,95;12,42;7;3026
02/04/2013;1795;30;Amy Apple;Mary Mansfield;10,95;0;10,95;4,8;4;3026
02/04/2013;1796;45;Kelly Clark;Mary Mansfield;38,95;0;38,95;22,33;1;3023
02/04/2013;1797;50;Amy Apple;Mary Mansfield;24,95;0;24,95;12,14;3;3013
03/04/2013;1798;6;Wendel Westborne;Mary Mansfield;55,95;0,1;50,36;16,06;15;3019
03/04/2013;1799;16;Sally Summer;Mary Mansfield;27,95;0;27,95;15,85;4;3027
03/04/2013;1799;17;Sally Summer;Mary Mansfield;49,95;0,1;44,96;23,93;16;3027
03/04/2013;1799;46;Sally Summer;Mary Mansfield;55,95;0;55,95;32,47;11;3027
03/04/2013;1800;8;Wendel Westborne;Mary Mansfield;7,95;0;7,95;4,53;28;3020
03/04/2013;1801;27;Wendel Westborne;Mary Mansfield;4,95;0;4,95;1,82;3;3018
03/04/2013;1802;49;Sally Summer;Mary Mansfield;63,95;0;63,95;27,1;6;3024
03/04/2013;1803;49;Wendel Westborne;Mary Mansfield;63,95;0;63,95;27,1;1;3014
03/04/2013;1803;39;Wendel Westborne;Mary Mansfield;26,95;0;26,95;12,24;9;3014
03/04/2013;1804;14;Sally Summer;Mary Mansfield;31,95;0;31,95;17,38;3;3022
03/04/2013;1804;10;Sally Summer;Mary Mansfield;34,95;0;34,95;22,13;17;3022
03/04/2013;1804;48;Sally Summer;Mary Mansfield;3,95;0;3,95;1,43;12;3022
03/04/2013;1805;15;Wendel Westborne;Mary Mansfield;28,95;0;28,95;17,53;38;3019
03/04/2013;1806;21;Sally Summer;Mary Mansfield;26,95;0;26,95;12,42;8;3033
03/04/2013;1806;39;Sally Summer;Mary Mansfield;26,95;0;26,95;12,24;15;3033
03/04/2013;1807;19;Wendel Westborne;Mary Mansfield;49,95;0;49,95;24,77;3;3025
03/04/2013;1808;29;Sally Summer;Mary Mansfield;40,95;0;40,95;15,51;1;3017
03/04/2013;1808;25;Sally Summer;Mary Mansfield;0,95;0;0,95;0,35;7;3017
03/04/2013;1808;10;Sally Summer;Mary Mansfield;34,95;0;34,95;22,13;16;3017
03/04/2013;1808;50;Sally Summer;Mary Mansfield;24,95;0;24,95;12,14;2;3017
03/04/2013;1809;41;Wendel Westborne;Mary Mansfield;18,95;0;18,95;9,98;27;3023
03/04/2013;1809;21;Wendel Westborne;Mary Mansfield;26,95;0;26,95;12,42;16;3023
03/04/2013;1810;13;Sally Summer;Mary Mansfield;26,95;0;26,95;13,26;15;3031
03/04/2013;1810;29;Sally Summer;Mary Mansfield;40,95;0;40,95;15,51;4;3031
03/04/2013;1811;18;Wendel Westborne;Mary Mansfield;54,95;0;54,95;26,65;8;3011
03/04/2013;1811;42;Wendel Westborne;Mary Mansfield;35,95;0;35,95;20,25;2;3011
03/04/2013;1811;6;Wendel Westborne;Mary Mansfield;55,95;0;55,95;16,06;17;3011
03/04/2013;1812;18;Sally Summer;Mary Mansfield;54,95;0;54,95;26,65;1;3018
03/04/2013;1813;21;Sally Summer;Mary Mansfield;26,95;0;26,95;12,42;26;3012
03/04/2013;1813;43;Sally Summer;Mary Mansfield;11,95;0;11,95;3,32;7;3012
03/04/2013;1814;40;Wendel Westborne;Mary Mansfield;16,95;0,2;13,56;6,53;6;3013
04/04/2013;1815;45;Benny Bernanke;Mary Mansfield;38,95;0,1;35,06;22,33;3;3028
04/04/2013;1816;43;Kelly Clark;Mary Mansfield;11,95;0;11,95;3,32;3;3021
04/04/2013;1817;3;Benny Bernanke;Mary Mansfield;59,95;0,2;47,96;28,73;25;3029
04/04/2013;1817;7;Benny Bernanke;Mary Mansfield;20,95;0;20,95;10,04;22;3029
04/04/2013;1818;43;Benny Bernanke;Mary Mansfield;11,95;0;11,95;3,32;6;3010
04/04/2013;1818;3;Benny Bernanke;Mary Mansfield;59,95;0;59,95;28,73;12;3010
04/04/2013;1819;5;Kelly Clark;Mary Mansfield;24,95;0;24,95;12,27;7;3031
05/04/2013;1820;2;Benny Bernanke;Mary Mansfield;44,95;0;44,95;27,95;4;3016
05/04/2013;1820;39;Benny Bernanke;Mary Mansfield;26,95;0;26,95;12,24;20;3016
05/04/2013;1821;33;Benny Bernanke;Mary Mansfield;19,95;0;19,95;9,78;32;3018
06/04/2013;1822;4;Kelly Clark;John Jones;73,95;0;73,95;38,86;1;3011
06/04/2013;1822;20;Kelly Clark;John Jones;16,95;0;16,95;6,76;16;3011
06/04/2013;1823;21;Amy Apple;John Jones;26,95;0;26,95;12,42;27;3026
06/04/2013;1823;13;Amy Apple;John Jones;26,95;0;26,95;13,26;22;3026
06/04/2013;1824;24;Kelly Clark;John Jones;27,95;0;27,95;16,8;10;3019
06/04/2013;1825;15;Amy Apple;John Jones;28,95;0;28,95;17,53;2;3019
06/04/2013;1825;3;Amy Apple;John Jones;59,95;0;59,95;28,73;11;3019
06/04/2013;1825;27;Amy Apple;John Jones;4,95;0,1;4,46;1,82;7;3019
06/04/2013;1826;33;Amy Apple;John Jones;19,95;0;19,95;9,78;25;3024
06/04/2013;1826;4;Amy Apple;John Jones;73,95;0;73,95;38,86;1;3024
06/04/2013;1826;43;Amy Apple;John Jones;11,95;0;11,95;3,32;1;3024
06/04/2013;1827;6;Kelly Clark;John Jones;55,95;0;55,95;16,06;15;3023
06/04/2013;1828;9;Kelly Clark;John Jones;48,95;0;48,95;24,52;16;3012
06/04/2013;1828;8;Kelly Clark;John Jones;7,95;0;7,95;4,53;21;3012
06/04/2013;1829;41;Kelly Clark;John Jones;18,95;0,1;17,06;9,98;14;3015
06/04/2013;1830;45;Amy Apple;John Jones;38,95;0;38,95;22,33;4;3027
06/04/2013;1830;8;Amy Apple;John Jones;7,95;0;7,95;4,53;20;3027
06/04/2013;1830;8;Amy Apple;John Jones;7,95;0;7,95;4,53;41;3027
06/04/2013;1831;30;Kelly Clark;John Jones;10,95;0;10,95;4,8;12;3024
06/04/2013;1832;22;Amy Apple;John Jones;0,95;0;0,95;0,57;14;3025
06/04/2013;1833;36;Amy Apple;John Jones;26,95;0;26,95;12,53;37;3030
06/04/2013;1834;18;Kelly Clark;John Jones;54,95;0,1;49,46;26,65;38;3020
06/04/2013;1835;50;Amy Apple;John Jones;24,95;0,2;19,96;12,14;4;3023
06/04/2013;1836;45;Kelly Clark;John Jones;38,95;0;38,95;22,33;4;3033
06/04/2013;1836;49;Kelly Clark;John Jones;63,95;0;63,95;27,1;4;3033
06/04/2013;1837;23;Amy Apple;John Jones;2,95;0;2,95;1,68;15;3033
06/04/2013;1837;48;Amy Apple;John Jones;3,95;0;3,95;1,43;5;3033
06/04/2013;1837;38;Amy Apple;John Jones;24,95;0;24,95;11,48;6;3033
06/04/2013;1837;21;Amy Apple;John Jones;26,95;0,1;24,26;12,42;16;3033
06/04/2013;1838;6;Kelly Clark;John Jones;55,95;0;55,95;16,06;22;3033
06/04/2013;1839;11;Amy Apple;John Jones;65,95;0,1;59,36;37,97;7;3026
06/04/2013;1840;12;Kelly Clark;John Jones;47,95;0;47,95;20,7;1;3019
06/04/2013;1841;26;Kelly Clark;John Jones;0,95;0;0,95;0,42;22;3030
06/04/2013;1841;12;Kelly Clark;John Jones;47,95;0,1;43,16;20,7;2;3030
06/04/2013;1842;43;Amy Apple;John Jones;11,95;0;11,95;3,32;1;3023
06/04/2013;1843;9;Kelly Clark;John Jones;48,95;0;48,95;24,52;12;3019
06/04/2013;1843;10;Kelly Clark;John Jones;34,95;0;34,95;22,13;4;3019
06/04/2013;1844;12;Amy Apple;John Jones;47,95;0;47,95;20,7;4;3022
06/04/2013;1844;45;Amy Apple;John Jones;38,95;0;38,95;22,33;6;3022
06/04/2013;1844;40;Amy Apple;John Jones;16,95;0,2;13,56;6,53;42;3022
07/04/2013;1845;8;Wendel Westborne;John Jones;7,95;0;7,95;4,53;31;3033
07/04/2013;1846;37;Amy Apple;John Jones;24,95;0;24,95;9,38;2;3019
07/04/2013;1847;10;Kelly Clark;John Jones;34,95;0;34,95;22,13;5;3033
07/04/2013;1848;32;Amy Apple;John Jones;22,95;0;22,95;11,78;9;3023
07/04/2013;1849;11;Kelly Clark;John Jones;65,95;0;65,95;37,97;16;3026
07/04/2013;1850;50;Kelly Clark;John Jones;24,95;0,1;22,46;12,14;1;3028
07/04/2013;1850;23;Kelly Clark;John Jones;2,95;0;2,95;1,68;14;3028
07/04/2013;1851;43;Wendel Westborne;John Jones;11,95;0;11,95;3,32;9;3021
07/04/2013;1852;26;Kelly Clark;John Jones;0,95;0;0,95;0,42;21;3020
07/04/2013;1853;6;Amy Apple;John Jones;55,95;0;55,95;16,06;17;3033
08/04/2013;1854;35;Benny Bernanke;John Jones;0,95;0,1;0,86;0,47;15;3025
08/04/2013;1854;38;Benny Bernanke;John Jones;24,95;0;24,95;11,48;5;3025
08/04/2013;1855;49;Wendel Westborne;John Jones;63,95;0;63,95;27,1;1;3014
08/04/2013;1856;45;Benny Bernanke;John Jones;38,95;0;38,95;22,33;6;3026
08/04/2013;1857;11;Wendel Westborne;John Jones;65,95;0,1;59,36;37,97;22;3016
08/04/2013;1858;2;Sally Summer;John Jones;44,95;0,1;40,46;27,95;2;3014
08/04/2013;1859;30;Benny Bernanke;John Jones;10,95;0,1;9,86;4,8;17;3021
08/04/2013;1860;34;Wendel Westborne;John Jones;37,95;0;37,95;15,35;2;3023
08/04/2013;1861;45;Benny Bernanke;John Jones;38,95;0;38,95;22,33;9;3011
08/04/2013;1861;42;Benny Bernanke;John Jones;35,95;0;35,95;20,25;2;3011
08/04/2013;1861;34;Benny Bernanke;John Jones;37,95;0,2;30,36;15,35;1;3011
08/04/2013;1861;26;Benny Bernanke;John Jones;0,95;0;0,95;0,42;20;3011
08/04/2013;1861;32;Benny Bernanke;John Jones;22,95;0;22,95;11,78;21;3011
08/04/2013;1862;12;Sally Summer;John Jones;47,95;0;47,95;20,7;1;3015
08/04/2013;1863;46;Benny Bernanke;John Jones;55,95;0;55,95;32,47;30;3029
08/04/2013;1864;17;Sally Summer;John Jones;49,95;0;49,95;23,93;39;3014
08/04/2013;1864;35;Sally Summer;John Jones;0,95;0;0,95;0,47;28;3014
08/04/2013;1865;19;Wendel Westborne;John Jones;49,95;0;49,95;24,77;36;3014
08/04/2013;1865;41;Wendel Westborne;John Jones;18,95;0;18,95;9,98;26;3014
08/04/2013;1865;46;Wendel Westborne;John Jones;55,95;0;55,95;32,47;7;3014
08/04/2013;1866;38;Sally Summer;John Jones;24,95;0;24,95;11,48;1;3025
08/04/2013;1867;26;Wendel Westborne;John Jones;0,95;0;0,95;0,42;10;3017
08/04/2013;1868;36;Benny Bernanke;John Jones;26,95;0;26,95;12,53;38;3024
08/04/2013;1869;33;Wendel Westborne;John Jones;19,95;0;19,95;9,78;2;3017
08/04/2013;1870;35;Sally Summer;John Jones;0,95;0,1;0,86;0,47;18;3029
08/04/2013;1871;13;Wendel Westborne;John Jones;26,95;0,2;21,56;13,26;16;3021
08/04/2013;1872;31;Benny Bernanke;John Jones;0,95;0;0,95;0,34;1;3010
08/04/2013;1873;27;Sally Summer;John Jones;4,95;0;4,95;1,82;11;3017
08/04/2013;1873;37;Sally Summer;John Jones;24,95;0;24,95;9,38;9;3017
08/04/2013;1874;10;Wendel Westborne;John Jones;34,95;0;34,95;22,13;4;3015
08/04/2013;1875;20;Sally Summer;John Jones;16,95;0,1;15,26;6,76;15;3031
08/04/2013;1876;7;Wendel Westborne;John Jones;20,95;0,1;18,86;10,04;26;3016
08/04/2013;1877;28;Benny Bernanke;John Jones;0,95;0,1;0,86;0,5;1;3021
08/04/2013;1878;27;Benny Bernanke;John Jones;4,95;0;4,95;1,82;14;3018
08/04/2013;1879;45;Sally Summer;John Jones;38,95;0;38,95;22,33;7;3015
08/04/2013;1879;17;Sally Summer;John Jones;49,95;0,1;44,96;23,93;42;3015
08/04/2013;1879;8;Sally Summer;John Jones;7,95;0;7,95;4,53;30;3015
08/04/2013;1880;43;Wendel Westborne;John Jones;11,95;0;11,95;3,32;9;3017
08/04/2013;1881;6;Sally Summer;John Jones;55,95;0;55,95;16,06;10;3025
08/04/2013;1882;34;Benny Bernanke;John Jones;37,95;0,2;30,36;15,35;21;3014
08/04/2013;1882;40;Benny Bernanke;John Jones;16,95;0;16,95;6,53;20;3014
08/04/2013;1883;3;Wendel Westborne;John Jones;59,95;0;59,95;28,73;5;3011
08/04/2013;1884;4;Wendel Westborne;John Jones;73,95;0;73,95;38,86;2;3027
08/04/2013;1885;34;Sally Summer;John Jones;37,95;0;37,95;15,35;10;3023
08/04/2013;1885;5;Sally Summer;John Jones;24,95;0;24,95;12,27;11;3023
08/04/2013;1886;49;Benny Bernanke;John Jones;63,95;0;63,95;27,1;6;3023
08/04/2013;1886;6;Benny Bernanke;John Jones;55,95;0;55,95;16,06;7;3023
08/04/2013;1887;30;Benny Bernanke;John Jones;10,95;0,1;9,86;4,8;6;3023
08/04/2013;1888;6;Wendel Westborne;John Jones;55,95;0;55,95;16,06;30;3018
08/04/2013;1888;14;Wendel Westborne;John Jones;31,95;0,1;28,76;17,38;5;3018
08/04/2013;1889;31;Sally Summer;John Jones;0,95;0;0,95;0,34;2;3029
08/04/2013;1890;39;Wendel Westborne;John Jones;26,95;0;26,95;12,24;16;3012
08/04/2013;1891;41;Wendel Westborne;John Jones;18,95;0;18,95;9,98;4;3025
08/04/2013;1892;20;Sally Summer;John Jones;16,95;0,1;15,26;6,76;31;3028
08/04/2013;1892;23;Sally Summer;John Jones;2,95;0,2;2,36;1,68;6;3028
08/04/2013;1893;11;Wendel Westborne;John Jones;65,95;0,1;59,36;37,97;1;3030
08/04/2013;1893;46;Wendel Westborne;John Jones;55,95;0;55,95;32,47;9;3030
08/04/2013;1894;41;Sally Summer;John Jones;18,95;0;18,95;9,98;16;3016
08/04/2013;1895;2;Wendel Westborne;John Jones;44,95;0;44,95;27,95;5;3032
08/04/2013;1896;42;Sally Summer;John Jones;35,95;0;35,95;20,25;1;3017
08/04/2013;1897;7;Wendel Westborne;John Jones;20,95;0,1;18,86;10,04;5;3027
08/04/2013;1898;7;Benny Bernanke;John Jones;20,95;0;20,95;10,04;14;3025
08/04/2013;1899;10;Benny Bernanke;John Jones;34,95;0;34,95;22,13;17;3015
08/04/2013;1900;11;Sally Summer;John Jones;65,95;0;65,95;37,97;17;3016
08/04/2013;1901;16;Benny Bernanke;John Jones;27,95;0;27,95;15,85;2;3029
08/04/2013;1901;44;Benny Bernanke;John Jones;38,95;0;38,95;24,76;26;3029
08/04/2013;1902;23;Benny Bernanke;John Jones;2,95;0;2,95;1,68;11;3023
08/04/2013;1902;25;Benny Bernanke;John Jones;0,95;0;0,95;0,35;17;3023
08/04/2013;1902;11;Benny Bernanke;John Jones;65,95;0,1;59,36;37,97;15;3023
08/04/2013;1903;3;Sally Summer;John Jones;59,95;0;59,95;28,73;20;3015
08/04/2013;1904;50;Wendel Westborne;John Jones;24,95;0;24,95;12,14;2;3014
08/04/2013;1905;7;Sally Summer;John Jones;20,95;0;20,95;10,04;1;3020
08/04/2013;1906;50;Benny Bernanke;John Jones;24,95;0;24,95;12,14;4;3031
08/04/2013;1907;1;Benny Bernanke;John Jones;43,95;0;43,95;25,6;16;3015
08/04/2013;1907;49;Benny Bernanke;John Jones;63,95;0;63,95;27,1;6;3015
08/04/2013;1907;13;Benny Bernanke;John Jones;26,95;0,1;24,26;13,26;6;3015
08/04/2013;1908;50;Wendel Westborne;John Jones;24,95;0;24,95;12,14;4;3021
08/04/2013;1909;11;Benny Bernanke;John Jones;65,95;0;65,95;37,97;5;3014
08/04/2013;1909;44;Benny Bernanke;John Jones;38,95;0;38,95;24,76;17;3014
08/04/2013;1910;45;Wendel Westborne;John Jones;38,95;0;38,95;22,33;6;3023
08/04/2013;1911;36;Benny Bernanke;John Jones;26,95;0;26,95;12,53;21;3010
08/04/2013;1912;27;Wendel Westborne;John Jones;4,95;0,1;4,46;1,82;9;3022
08/04/2013;1913;35;Benny Bernanke;John Jones;0,95;0;0,95;0,47;2;3010
08/04/2013;1913;4;Benny Bernanke;John Jones;73,95;0;73,95;38,86;1;3010
08/04/2013;1914;37;Wendel Westborne;John Jones;24,95;0;24,95;9,38;9;3021
08/04/2013;1914;25;Wendel Westborne;John Jones;0,95;0;0,95;0,35;2;3021
